id,amount,asset_name,asset_id,datetime,sender_name,recipient_name,sender_id,recipient_id,sender_nodo,recipient_nodo
1.11.102529049,200.0,MONEDAPAR,1.3.1236,2017-12-10 16:57:27-03:00,pabloc,euge,1.2.155942,1.2.411089,nodolaplata,nodolaplata
1.11.102305911,1000.0,MONEDAPAR,1.3.1236,2017-12-09 12:56:39-03:00,euge,pabloc,1.2.411089,1.2.155942,nodolaplata,nodolaplata
1.11.99146657,0.5,MONEDAPAR,1.3.1236,2017-12-04 14:42:15-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.98438657,105.0,MONEDAPAR,1.3.1236,2017-12-03 11:15:30-03:00,pabloc,arifey,1.2.155942,1.2.411092,nodolaplata,nodolaplata
1.11.97885162,20.0,MONEDAPAR,1.3.1236,2017-12-02 07:54:33-03:00,hectorh,radio965,1.2.157151,1.2.426382,nodobuenosaires,nodobuenosaires
1.11.96461900,20.0,MONEDAPAR,1.3.1236,2017-11-29 17:25:54-03:00,radio965,hectorh,1.2.426382,1.2.157151,nodobuenosaires,nodobuenosaires
1.11.94903668,334.0,MONEDAPAR,1.3.1236,2017-11-26 21:06:15-03:00,pablogrod,pabloc,1.2.361877,1.2.155942,nodolaplata,nodolaplata
1.11.93630362,240.0,MONEDAPAR,1.3.1236,2017-11-23 23:28:18-03:00,pabloc,euge,1.2.155942,1.2.411089,nodolaplata,nodolaplata
1.11.93630062,105.0,MONEDAPAR,1.3.1236,2017-11-23 23:26:12-03:00,pabloc,arifey,1.2.155942,1.2.411092,nodolaplata,nodolaplata
1.11.93174005,302.0,MONEDAPAR,1.3.1236,2017-11-22 21:37:21-03:00,isabel,daniel,1.2.461549,1.2.437302,otros,otros
1.11.91108842,125.0,MONEDAPAR,1.3.1236,2017-11-18 20:12:09-03:00,jorges,nildag,1.2.393328,1.2.463498,otros,otros
1.11.90972994,10.0,MONEDAPAR,1.3.1236,2017-11-18 11:19:57-03:00,humuz,nildag,1.2.464792,1.2.463498,nodolaplata,otros
1.11.90972059,20.0,MONEDAPAR,1.3.1236,2017-11-18 11:17:24-03:00,donadominga,humuz,1.2.357366,1.2.464792,nodolaplata,nodolaplata
1.11.89626120,247.0,MONEDAPAR,1.3.1236,2017-11-15 14:24:57-03:00,isabel,daniel,1.2.461549,1.2.437302,otros,otros
1.11.89300232,117.0,MONEDAPAR,1.3.1236,2017-11-14 19:18:42-03:00,irazmai3327,daniel,1.2.448512,1.2.437302,otros,otros
1.11.88144536,272.0,MONEDAPAR,1.3.1236,2017-11-12 09:51:30-03:00,pablogrod,pabloc,1.2.361877,1.2.155942,nodolaplata,nodolaplata
1.11.88127747,315.0,MONEDAPAR,1.3.1236,2017-11-12 09:12:42-03:00,pabloc,arifey,1.2.155942,1.2.411092,nodolaplata,nodolaplata
1.11.85837158,190.0,MONEDAPAR,1.3.1236,2017-11-08 08:02:06-03:00,martinjabon,pabloc,1.2.432118,1.2.155942,nodolaplata,nodolaplata
1.11.85617172,0.1,MONEDAPAR,1.3.1236,2017-11-07 14:40:27-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.85110772,200.0,MONEDAPAR,1.3.1236,2017-11-05 19:20:06-03:00,pabloc,martinjabon,1.2.155942,1.2.432118,nodolaplata,nodolaplata
1.11.84418060,50.0,MONEDAPAR,1.3.1236,2017-11-03 09:29:36-03:00,genaro70,daniel,1.2.448513,1.2.437302,otros,otros
1.11.84257375,500.0,MONEDAPAR,1.3.1236,2017-11-02 22:38:15-03:00,mariae,pabloc,1.2.403702,1.2.155942,nodolaplata,nodolaplata
1.11.82231486,160.0,MONEDAPAR,1.3.1236,2017-10-27 13:52:57-03:00,pabloc,euge,1.2.155942,1.2.411089,nodolaplata,nodolaplata
1.11.81851787,22.0,MONEDAPAR,1.3.1236,2017-10-25 19:58:15-03:00,radio965,adriancuello,1.2.426382,1.2.438313,nodobuenosaires,nodobuenosaires
1.11.81843433,1.0,MONEDAPAR,1.3.1236,2017-10-25 19:04:06-03:00,nahummirad,sebapuecha,1.2.414836,1.2.448506,otros,otros
1.11.81565421,0.1,MONEDAPAR,1.3.1236,2017-10-24 19:49:15-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.81482896,0.3,MONEDAPAR,1.3.1236,2017-10-24 13:46:12-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.81453536,0.5,MONEDAPAR,1.3.1236,2017-10-24 11:43:15-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.81443511,1.0,MONEDAPAR,1.3.1236,2017-10-24 10:50:45-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.80859519,500.0,MONEDAPAR,1.3.1236,2017-10-22 20:29:21-03:00,pabloc,ailinr,1.2.155942,1.2.446619,nodolaplata,nodolaplata
1.11.80497922,152.0,MONEDAPAR,1.3.1236,2017-10-21 12:06:21-03:00,ferminmr14,pabloc,1.2.178579,1.2.155942,nodolaplata,nodolaplata
1.11.80271962,2.0,MONEDAPAR,1.3.1236,2017-10-20 17:09:18-03:00,karla,ranulfo,1.2.249712,1.2.259564,otros,otros
1.11.80018235,193.0,MONEDAPAR,1.3.1236,2017-10-19 15:19:09-03:00,pabloc,arifey,1.2.155942,1.2.411092,nodolaplata,nodolaplata
1.11.80007857,1.0,MONEDAPAR,1.3.1236,2017-10-19 14:13:27-03:00,karla,ranulfo,1.2.249712,1.2.259564,otros,otros
1.11.79980704,50.0,MONEDAPAR,1.3.1236,2017-10-19 11:36:33-03:00,pabloc,andrea,1.2.155942,1.2.155895,nodolaplata,nodobuenosaires
1.11.79839702,0.15,MONEDAPAR,1.3.1236,2017-10-18 19:58:30-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.79786109,44.0,MONEDAPAR,1.3.1236,2017-10-18 17:22:51-03:00,hectorh,pabloc,1.2.157151,1.2.155942,nodobuenosaires,nodolaplata
1.11.79154972,0.2,MONEDAPAR,1.3.1236,2017-10-16 17:32:15-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.79051515,477.0,MONEDAPAR,1.3.1236,2017-10-16 10:59:00-03:00,pabloc,arifey,1.2.155942,1.2.411092,nodolaplata,nodolaplata
1.11.78831893,477.0,MONEDAPAR,1.3.1236,2017-10-16 02:56:21-03:00,arifey,pabloc,1.2.411092,1.2.155942,nodolaplata,nodolaplata
1.11.78831862,477.0,MONEDAPAR,1.3.1236,2017-10-16 02:56:09-03:00,arifey,pabloc,1.2.411092,1.2.155942,nodolaplata,nodolaplata
1.11.78448466,357.0,MONEDAPAR,1.3.1236,2017-10-14 15:38:09-03:00,ferminmr14,pabloc,1.2.178579,1.2.155942,nodolaplata,nodolaplata
1.11.78392104,30.0,MONEDAPAR,1.3.1236,2017-10-14 10:08:06-03:00,ferminmr14,pabloc,1.2.178579,1.2.155942,nodolaplata,nodolaplata
1.11.77697674,480.0,MONEDAPAR,1.3.1236,2017-10-12 16:04:42-03:00,pabloc,arifey,1.2.155942,1.2.411092,nodolaplata,nodolaplata
1.11.77333241,66.0,MONEDAPAR,1.3.1236,2017-10-11 14:47:00-03:00,pablogrod,pabloc,1.2.361877,1.2.155942,nodolaplata,nodolaplata
1.11.76610201,20.0,MONEDAPAR,1.3.1236,2017-10-09 15:43:06-03:00,martinjabon,pabloc,1.2.432118,1.2.155942,nodolaplata,nodolaplata
1.11.76076745,200.0,MONEDAPAR,1.3.1236,2017-10-07 21:24:54-03:00,martinjabon,pabloc,1.2.432118,1.2.155942,nodolaplata,nodolaplata
1.11.76046061,50.0,MONEDAPAR,1.3.1236,2017-10-07 18:58:33-03:00,pabloc,martinjabon,1.2.155942,1.2.432118,nodolaplata,nodolaplata
1.11.75967806,250.0,MONEDAPAR,1.3.1236,2017-10-07 13:14:18-03:00,pabloc,lulecamello,1.2.155942,1.2.212884,nodolaplata,nodolaplata
1.11.75608437,200.0,MONEDAPAR,1.3.1236,2017-10-05 19:36:03-03:00,pabloc,martinjabon,1.2.155942,1.2.432118,nodolaplata,nodolaplata
1.11.75305900,330.0,MONEDAPAR,1.3.1236,2017-10-04 19:15:18-03:00,pabloc,arifey,1.2.155942,1.2.411092,nodolaplata,nodolaplata
1.11.74760096,1000.0,MONEDAPAR,1.3.1236,2017-10-03 08:31:39-03:00,arifey,pabloc,1.2.411092,1.2.155942,nodolaplata,nodolaplata
1.11.74493209,0.3,MONEDAPAR,1.3.1236,2017-10-02 18:53:42-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.74493014,1.0,MONEDAPAR,1.3.1236,2017-10-02 18:51:09-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.74072321,1.0,MONEDAPAR,1.3.1236,2017-10-01 00:02:09-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.74038117,445.0,MONEDAPAR,1.3.1236,2017-09-30 19:16:21-03:00,pablogrod,pabloc,1.2.361877,1.2.155942,nodolaplata,nodolaplata
1.11.73999342,390.0,MONEDAPAR,1.3.1236,2017-09-30 13:25:27-03:00,pabloc,arifey,1.2.155942,1.2.411092,nodolaplata,nodolaplata
1.11.73187216,50.0,MONEDAPAR,1.3.1236,2017-09-27 17:45:27-03:00,hectorh,andrea,1.2.157151,1.2.155895,nodobuenosaires,nodobuenosaires
1.11.73119194,160.0,MONEDAPAR,1.3.1236,2017-09-27 11:18:21-03:00,pabloc,pablogrod,1.2.155942,1.2.361877,nodolaplata,nodolaplata
1.11.72688791,170.0,MONEDAPAR,1.3.1236,2017-09-25 15:16:36-03:00,vhpiris1000,pabloc,1.2.420287,1.2.155942,nodolaplata,nodolaplata
1.11.72688754,170.0,MONEDAPAR,1.3.1236,2017-09-25 15:16:09-03:00,vhpiris1000,pabloc,1.2.420287,1.2.155942,nodolaplata,nodolaplata
1.11.72263581,1000.0,MONEDAPAR,1.3.1236,2017-09-23 15:18:30-03:00,pabloc,vhpiris1000,1.2.155942,1.2.420287,nodolaplata,nodolaplata
1.11.72033116,580.0,MONEDAPAR,1.3.1236,2017-09-22 15:23:12-03:00,andrea,pabloc,1.2.155895,1.2.155942,nodobuenosaires,nodolaplata
1.11.71828201,0.5,MONEDAPAR,1.3.1236,2017-09-21 22:58:33-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.71662706,347.0,MONEDAPAR,1.3.1236,2017-09-21 10:45:15-03:00,lulecamello,pabloc,1.2.212884,1.2.155942,nodolaplata,nodolaplata
1.11.71512321,37.0,MONEDAPAR,1.3.1236,2017-09-20 19:51:09-03:00,belosoler,andrea,1.2.153339,1.2.155895,otros,nodobuenosaires
1.11.70587633,1.0,MONEDAPAR,1.3.1236,2017-09-17 16:35:09-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.70367668,331.0,MONEDAPAR,1.3.1236,2017-09-16 20:19:54-03:00,arifey,pabloc,1.2.411092,1.2.155942,nodolaplata,nodolaplata
1.11.70363899,1250.0,MONEDAPAR,1.3.1236,2017-09-16 19:53:48-03:00,pabloc,arifey,1.2.155942,1.2.411092,nodolaplata,nodolaplata
1.11.70363088,1000.0,MONEDAPAR,1.3.1236,2017-09-16 19:48:33-03:00,pabloc,euge,1.2.155942,1.2.411089,nodolaplata,nodolaplata
1.11.69907851,25.0,MONEDAPAR,1.3.1236,2017-09-15 19:11:42-03:00,samuh1125,b94778614,1.2.407299,1.2.407359,otros,otros
1.11.69148313,25.0,MONEDAPAR,1.3.1236,2017-09-14 23:06:03-03:00,samuh1125,melina,1.2.407299,1.2.407466,otros,otros
1.11.69058005,25.0,MONEDAPAR,1.3.1236,2017-09-14 20:26:51-03:00,samuh1125,antonella,1.2.407299,1.2.407364,otros,otros
1.11.68972500,100.0,MONEDAPAR,1.3.1236,2017-09-14 17:32:48-03:00,ivanandrez,samuh1125,1.2.385506,1.2.407299,otros,otros
1.11.68783063,1000.0,MONEDAPAR,1.3.1236,2017-09-14 10:14:39-03:00,pabloc,ferminmr14,1.2.155942,1.2.178579,nodolaplata,nodolaplata
1.11.68628865,1500.0,MONEDAPAR,1.3.1236,2017-09-14 07:27:42-03:00,pabloc,mariae,1.2.155942,1.2.403702,nodolaplata,nodolaplata
1.11.68494752,10.0,MONEDAPAR,1.3.1236,2017-09-13 22:30:57-03:00,nicolas,junma,1.2.153188,1.2.406317,otros,otros
1.11.65809919,13.0,MONEDAPAR,1.3.1236,2017-09-07 11:25:33-03:00,pabloc,vhpiris,1.2.155942,1.2.177069,nodolaplata,nodolaplata
1.11.65577459,100.0,MONEDAPAR,1.3.1236,2017-09-06 19:37:57-03:00,belosoler,andrea,1.2.153339,1.2.155895,otros,nodobuenosaires
1.11.63860104,19.0,MONEDAPAR,1.3.1236,2017-09-02 13:30:06-03:00,pabloc,ferminmr14,1.2.155942,1.2.178579,nodolaplata,nodolaplata
1.11.61459990,36.0,MONEDAPAR,1.3.1236,2017-08-25 16:48:57-03:00,pabloc,vhpiris,1.2.155942,1.2.177069,nodolaplata,nodolaplata
1.11.61231112,25.0,MONEDAPAR,1.3.1236,2017-08-24 21:18:18-03:00,donadominga,delavansop,1.2.357366,1.2.391794,nodolaplata,nodolaplata
1.11.61186196,1.0,MONEDAPAR,1.3.1236,2017-08-24 17:41:42-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.61185588,1.0,MONEDAPAR,1.3.1236,2017-08-24 17:39:54-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.60951617,1.0,MONEDAPAR,1.3.1236,2017-08-23 20:56:36-03:00,karla,ranulfo,1.2.249712,1.2.259564,otros,otros
1.11.60787396,225.0,MONEDAPAR,1.3.1236,2017-08-23 10:19:57-03:00,pabloc,donadominga,1.2.155942,1.2.357366,nodolaplata,nodolaplata
1.11.60565073,1.0,MONEDAPAR,1.3.1236,2017-08-22 18:54:21-03:00,karla,ranulfo,1.2.249712,1.2.259564,otros,otros
1.11.60134461,1450.0,MONEDAPAR,1.3.1236,2017-08-21 13:55:06-03:00,pabloc,lulecamello,1.2.155942,1.2.212884,nodolaplata,nodolaplata
1.11.60131108,719.0,MONEDAPAR,1.3.1236,2017-08-21 13:36:18-03:00,lulecamello,pabloc,1.2.212884,1.2.155942,nodolaplata,nodolaplata
1.11.59075619,1.0,MONEDAPAR,1.3.1236,2017-08-18 15:15:21-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.58709544,300.0,MONEDAPAR,1.3.1236,2017-08-17 14:21:12-03:00,pabloc,lulecamello,1.2.155942,1.2.212884,nodolaplata,nodolaplata
1.11.58706655,200.0,MONEDAPAR,1.3.1236,2017-08-17 14:07:15-03:00,lulecamello,pabloc,1.2.212884,1.2.155942,nodolaplata,nodolaplata
1.11.58706051,70.0,MONEDAPAR,1.3.1236,2017-08-17 14:04:45-03:00,lulecamello,pabloc,1.2.212884,1.2.155942,nodolaplata,nodolaplata
1.11.57360430,34.0,MONEDAPAR,1.3.1236,2017-08-13 18:45:51-03:00,pabloc,ferminmr14,1.2.155942,1.2.178579,nodolaplata,nodolaplata
1.11.55959689,50.0,MONEDAPAR,1.3.1236,2017-08-09 22:59:45-03:00,pabloc,andrea,1.2.155942,1.2.155895,nodolaplata,nodobuenosaires
1.11.55915242,96.0,MONEDAPAR,1.3.1236,2017-08-09 17:15:54-03:00,hectorh,pabloc,1.2.157151,1.2.155942,nodobuenosaires,nodolaplata
1.11.53889340,50.0,MONEDAPAR,1.3.1236,2017-08-02 17:01:51-03:00,hectorh,andrea,1.2.157151,1.2.155895,nodobuenosaires,nodobuenosaires
1.11.53650690,50.0,MONEDAPAR,1.3.1236,2017-08-01 18:47:27-03:00,hectorh,omar,1.2.157151,1.2.378353,nodobuenosaires,otros
1.11.53294377,32.0,MONEDAPAR,1.3.1236,2017-07-31 22:27:09-03:00,pabloc,donald,1.2.155942,1.2.378045,nodolaplata,nodolaplata
1.11.49772203,3.0,MONEDAPAR,1.3.1236,2017-07-24 03:03:21-03:00,karla,ranulfo,1.2.249712,1.2.259564,otros,otros
1.11.48287770,31.0,MONEDAPAR,1.3.1236,2017-07-21 20:41:06-03:00,pabloc,ferminmr14,1.2.155942,1.2.178579,nodolaplata,nodolaplata
1.11.40106720,1.0,MONEDAPAR,1.3.1236,2017-07-08 14:06:18-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.39512067,1.0,MONEDAPAR,1.3.1236,2017-07-07 17:40:27-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.39392576,3.0,MONEDAPAR,1.3.1236,2017-07-07 11:59:57-03:00,miriamj,sebastianpinto,1.2.366010,1.2.366006,otros,otros
1.11.32227272,1.0,MONEDAPAR,1.3.1236,2017-06-24 21:13:39-03:00,karla,ranulfo,1.2.249712,1.2.259564,otros,otros
1.11.32212027,1.0,MONEDAPAR,1.3.1236,2017-06-24 20:02:42-03:00,lujanherrera,belo,1.2.354573,1.2.186741,otros,otros
1.11.32211527,1.0,MONEDAPAR,1.3.1236,2017-06-24 19:58:30-03:00,lujanherrera,belo,1.2.354573,1.2.186741,otros,otros
1.11.32204774,10.0,MONEDAPAR,1.3.1236,2017-06-24 19:28:48-03:00,belosoler,lujanherrera,1.2.153339,1.2.354573,otros,otros
1.11.32203361,18.0,MONEDAPAR,1.3.1236,2017-06-24 19:15:48-03:00,ferminmr14,pabloc,1.2.178579,1.2.155942,nodolaplata,nodolaplata
1.11.31833833,1.0,MONEDAPAR,1.3.1236,2017-06-23 14:47:00-03:00,karla,ranulfo,1.2.249712,1.2.259564,otros,otros
1.11.31830109,1.0,MONEDAPAR,1.3.1236,2017-06-23 14:38:30-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.31623893,1.0,MONEDAPAR,1.3.1236,2017-06-22 22:14:33-03:00,karla,ranulfo,1.2.249712,1.2.259564,otros,otros
1.11.31617524,1.0,MONEDAPAR,1.3.1236,2017-06-22 21:32:12-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.31613560,1.0,MONEDAPAR,1.3.1236,2017-06-22 21:00:27-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.31280595,1.0,MONEDAPAR,1.3.1236,2017-06-21 16:50:42-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.31205283,5.0,MONEDAPAR,1.3.1236,2017-06-21 11:34:00-03:00,karla,ranulfo,1.2.249712,1.2.259564,otros,otros
1.11.31204791,0.5,MONEDAPAR,1.3.1236,2017-06-21 11:31:54-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.30074407,1.0,MONEDAPAR,1.3.1236,2017-06-16 13:14:57-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.29872788,20.0,MONEDAPAR,1.3.1236,2017-06-15 17:56:18-03:00,sairala,rominola,1.2.307682,1.2.307692,otros,otros
1.11.28129410,0.5,MONEDAPAR,1.3.1236,2017-06-10 15:37:45-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.27245851,5.0,MONEDAPAR,1.3.1236,2017-06-08 22:32:03-03:00,ranulfo,karla,1.2.259564,1.2.249712,otros,otros
1.11.27232824,10.0,MONEDAPAR,1.3.1236,2017-06-08 21:14:03-03:00,karla,ranulfo,1.2.249712,1.2.259564,otros,otros
1.11.26345303,1.0,MONEDAPAR,1.3.1236,2017-06-05 12:38:21-03:00,belosoler,florpopi,1.2.153339,1.2.227375,otros,otros
1.11.25880022,100.0,MONEDAPAR,1.3.1236,2017-06-03 18:34:00-03:00,pabloc,lulecamello,1.2.155942,1.2.212884,nodolaplata,nodolaplata
1.11.24625904,100.0,MONEDAPAR,1.3.1236,2017-05-30 15:26:42-03:00,belosoler,andrea,1.2.153339,1.2.155895,otros,nodobuenosaires
1.11.24115130,50.0,MONEDAPAR,1.3.1236,2017-05-28 16:05:09-03:00,hectorh,andrea,1.2.157151,1.2.155895,nodobuenosaires,nodobuenosaires
1.11.23643412,1.0,MONEDAPAR,1.3.1236,2017-05-27 17:00:48-03:00,belosoler,candelaria,1.2.153339,1.2.166678,otros,otros
1.11.23638566,1.0,MONEDAPAR,1.3.1236,2017-05-27 16:46:00-03:00,belosoler,candelaria,1.2.153339,1.2.166678,otros,otros
1.11.22106063,50.0,MONEDAPAR,1.3.1236,2017-05-24 19:31:03-03:00,pabloc,andrea,1.2.155942,1.2.155895,nodolaplata,nodobuenosaires
1.11.22106009,50.0,MONEDAPAR,1.3.1236,2017-05-24 19:30:36-03:00,pabloc,andrea,1.2.155942,1.2.155895,nodolaplata,nodobuenosaires
1.11.19569250,209.0,MONEDAPAR,1.3.1236,2017-05-18 17:09:18-03:00,vhpiris,pabloc,1.2.177069,1.2.155942,nodolaplata,nodolaplata
1.11.19473396,140.0,MONEDAPAR,1.3.1236,2017-05-18 10:51:24-03:00,ferminmr14,pabloc,1.2.178579,1.2.155942,nodolaplata,nodolaplata
1.11.19472705,160.0,MONEDAPAR,1.3.1236,2017-05-18 10:46:21-03:00,pabloc,ferminmr14,1.2.155942,1.2.178579,nodolaplata,nodolaplata
1.11.19309952,210.0,MONEDAPAR,1.3.1236,2017-05-17 22:39:06-03:00,pabloc,vhpiris,1.2.155942,1.2.177069,nodolaplata,nodolaplata
1.11.18292752,200.0,MONEDAPAR,1.3.1236,2017-05-14 16:27:21-03:00,karyw,pabloc,1.2.171341,1.2.155942,nodolaplata,nodolaplata
1.11.18291989,280.0,MONEDAPAR,1.3.1236,2017-05-14 16:21:54-03:00,pabloc,karyw,1.2.155942,1.2.171341,nodolaplata,nodolaplata
1.11.16936481,165.0,MONEDAPAR,1.3.1236,2017-05-09 15:00:12-03:00,belosoler,pabloc,1.2.153339,1.2.155942,otros,nodolaplata
1.11.15723060,100.0,MONEDAPAR,1.3.1236,2017-05-05 21:39:42-03:00,belosoler,candelaria,1.2.153339,1.2.166678,otros,otros
1.11.12619043,500.0,MONEDAPAR,1.3.1236,2017-04-11 16:03:06-03:00,hectorh,juanmira,1.2.157151,1.2.162448,nodobuenosaires,otros
1.11.12136952,350.0,MONEDAPAR,1.3.1236,2017-04-06 05:05:00-03:00,belosoler,pabloc,1.2.153339,1.2.155942,otros,nodolaplata
1.11.12088472,165.0,MONEDAPAR,1.3.1236,2017-04-05 17:38:39-03:00,belosoler,pabloc,1.2.153339,1.2.155942,otros,nodolaplata
1.11.11354972,20.0,MONEDAPAR,1.3.1236,2017-03-30 20:29:12-03:00,nicolas,rodrigorapoport,1.2.153188,1.2.160670,otros,otros
1.11.10583206,2.0,MONEDAPAR,1.3.1236,2017-03-23 14:03:30-03:00,jona,marcoskatz,1.2.157416,1.2.157440,otros,otros
1.11.9313299,1.0,MONEDAPAR,1.3.1236,2017-02-28 23:37:09-03:00,elmercado,meleiton,1.2.153189,1.2.156431,otros,otros
1.11.9119028,500.0,MONEDAPAR,1.3.1236,2017-02-22 19:55:12-03:00,impa,andrea,1.2.155893,1.2.155895,otros,nodobuenosaires
1.11.9118445,100.0,MONEDAPAR,1.3.1236,2017-02-22 19:44:15-03:00,impa,belosoler,1.2.155893,1.2.153339,otros,otros
1.11.9118276,400.0,MONEDAPAR,1.3.1236,2017-02-22 19:41:36-03:00,impa,nicolas,1.2.155893,1.2.153188,otros,otros
1.11.8203092,2.0,MONEDAPAR,1.3.1236,2017-01-31 11:06:51-03:00,elmercado,ornella,1.2.153189,1.2.154150,otros,otros
